,short_name,version,message,opendap_url
321,GPM_3HSLH,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3HSLH.07/2014/03/3A-MO.GPM.DPR.GPM-SLH.20140301-S000000-E235959.03.V07A.HDF5
322,GPM_2AGPROFGPMGMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFGPMGMI_CLIM.07/2014/063/2A-CLIM.GPM.GMI.GPROF2021v1.20140304-S175932-E193159.000079.V07A.HDF5
323,GPM_3GPROFGPMGMI_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFGPMGMI_DAY_CLIM.07/2014/03/3A-CLIM-DAY.GPM.GMI.GRID2021R1.20140304-S000000-E235959.063.V07A.HDF5
324,GPM_3GPROFGPMGMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFGPMGMI_CLIM.07/2014/3A-CLIM-MO.GPM.GMI.GRID2021R1.20140301-S000000-E235959.03.V07A.HDF5
325,GPM_2AGPROFGPMGMI,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFGPMGMI.07/2014/063/2A.GPM.GMI.GPROF2021v1.20140304-S175932-E193159.000079.V07A.HDF5
326,GPM_3GPROFGPMGMI_DAY,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFGPMGMI_DAY.07/2014/03/3A-DAY.GPM.GMI.GRID2021R1.20140304-S000000-E235959.063.V07A.HDF5
327,GPM_3GPROFGPMGMI,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFGPMGMI.07/2014/3A-MO.GPM.GMI.GRID2021R1.20140301-S000000-E235959.03.V07A.HDF5
328,GPM_BASEGPMGMI,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1BASE/GPM_BASEGPMGMI.07/2014/063/1Base.GPM.GMI.TB2021.20140304-S175932-E193159.000079.V07A.HDF5
329,GPM_1BGMI,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1B/GPM_1BGMI.07/2014/063/1B.GPM.GMI.TB2021.20140304-S175932-E193159.000079.V07A.HDF5
330,GPM_1CGPMGMI,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CGPMGMI.07/2014/063/1C.GPM.GMI.XCAL2016-C.20140304-S175932-E193159.000079.V07A.HDF5
331,GPM_BASEGPMGMI_RSS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1BASE/GPM_BASEGPMGMI_RSS.07/2014/063/1Base-RSS.GPM.GMI.TB2021.20140304-S175932-E193159.000079.V07A.HDF5
332,GPM_1AGMI,07,NetCDF: Access failure,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1A/GPM_1AGMI.07/2014/063/1A.GPM.GMI.COUNT2021.20140304-S175932-E193159.000079.V07A.HDF5
333,GPM_BASEGPMGMI_XCAL,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1BASE/GPM_BASEGPMGMI_XCAL.07/2014/063/1Base-XCAL.GPM.GMI.TB2021.20140304-S175932-E193159.000079.V07A.HDF5
334,GPM_1CGPMGMI_R,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CGPMGMI_R.07/2014/063/1C-R.GPM.GMI.XCAL2016-C.20140304-S175932-E193159.000079.V07A.HDF5
335,GPM_3IMERGDE,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGDE.06/2000/06/3B-DAY-E.MS.MRG.3IMERG.20000601-S000000-E235959.V06.nc4
336,GPM_3IMERGHHE,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGHHE.06/2000/153/3B-HHR-E.MS.MRG.3IMERG.20000601-S000000-E002959.0000.V06B.HDF5
337,GPM_3IMERGDF,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGDF.06/2000/06/3B-DAY.MS.MRG.3IMERG.20000601-S000000-E235959.V06.nc4
338,GPM_3IMERGDF,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGDF.07/2000/06/3B-DAY.MS.MRG.3IMERG.20000601-S000000-E235959.V07B.nc4
339,GPM_3IMERGM,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGM.06/2000/3B-MO.MS.MRG.3IMERG.20000601-S000000-E235959.06.V06B.HDF5
340,GPM_3IMERGM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGM.07/2000/3B-MO.MS.MRG.3IMERG.20000601-S000000-E235959.06.V07B.HDF5
341,GPM_3IMERGHH,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGHH.06/2000/153/3B-HHR.MS.MRG.3IMERG.20000601-S000000-E002959.0000.V06B.HDF5
342,GPM_3IMERGHH,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGHH.07/2000/153/3B-HHR.MS.MRG.3IMERG.20000601-S000000-E002959.0000.V07B.HDF5
343,GPM_3IMERGDL,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGDL.06/2000/06/3B-DAY-L.MS.MRG.3IMERG.20000601-S000000-E235959.V06.nc4
344,GPM_3IMERGHHL,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3IMERGHHL.06/2000/153/3B-HHR-L.MS.MRG.3IMERG.20000601-S000000-E002959.0000.V06B.HDF5
345,GPM_2AGPROFMETOPAMHS,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFMETOPAMHS.05/2014/031/2A.METOPA.MHS.GPROF2017v2.20140131-S232351-E010511.037808.V05C.HDF5
346,GPM_2AGPROFMETOPAMHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFMETOPAMHS_CLIM.07/2006/327/2A-CLIM.METOPA.MHS.GPROF2021v1.20061123-S134735-E152855.000495.V07A.HDF5
347,GPM_3GPROFMETOPAMHS_DAY,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPAMHS_DAY.05/2014/02/3A-DAY.METOPA.MHS.GRID2017R1.20140201-S000000-E235959.032.V05C.HDF5
348,GPM_3GPROFMETOPAMHS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPAMHS_DAY_CLIM.07/2006/11/3A-CLIM-DAY.METOPA.MHS.GRID2021R1.20061123-S000000-E235959.327.V07A.HDF5
349,GPM_3GPROFMETOPAMHS,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPAMHS.05/2014/3A-MO.METOPA.MHS.GRID2017R1.20140201-S000000-E235959.02.V05C.HDF5
350,GPM_3GPROFMETOPAMHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPAMHS_CLIM.07/2006/3A-CLIM-MO.METOPA.MHS.GRID2021R1.20061101-S000000-E235959.11.V07A.HDF5
351,GPM_1CMETOPAMHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CMETOPAMHS.07/2006/327/1C.METOPA.MHS.XCAL2021-V.20061123-S102451-E120612.000493.V07A.HDF5
352,GPM_2AGPROFMETOPBMHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFMETOPBMHS_CLIM.07/2012/269/2A-CLIM.METOPB.MHS.GPROF2021v1.20120925-S091203-E105309.000109.V07A.HDF5
353,GPM_3GPROFMETOPBMHS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPBMHS_DAY_CLIM.07/2012/09/3A-CLIM-DAY.METOPB.MHS.GRID2021R1.20120925-S000000-E235959.269.V07A.HDF5
354,GPM_3GPROFMETOPBMHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPBMHS_CLIM.07/2012/3A-CLIM-MO.METOPB.MHS.GRID2021R1.20120901-S000000-E235959.09.V07A.HDF5
355,GPM_2AGPROFMETOPBMHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFMETOPBMHS.07/2022/120/2A.METOPB.MHS.GPROF2021v1.20220430-S223928-E002049.049898.V07A.HDF5
356,GPM_3GPROFMETOPBMHS_DAY,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPBMHS_DAY.07/2022/05/3A-DAY.METOPB.MHS.GRID2021R1.20220501-S000000-E235959.121.V07A.HDF5
357,GPM_3GPROFMETOPBMHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPBMHS.07/2022/3A-MO.METOPB.MHS.GRID2021R1.20220501-S000000-E235959.05.V07A.HDF5
358,GPM_1CMETOPBMHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CMETOPBMHS.07/2012/269/1C.METOPB.MHS.XCAL2016-V.20120925-S073057-E091202.000108.V07A.HDF5
359,GPM_2AGPROFMETOPCMHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFMETOPCMHS_CLIM.07/2018/320/2A-CLIM.METOPC.MHS.GPROF2021v1.20181116-S082637-E100751.000132.V07A.HDF5
360,GPM_3GPROFMETOPCMHS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPCMHS_DAY_CLIM.07/2018/11/3A-CLIM-DAY.METOPC.MHS.GRID2021R1.20181116-S000000-E235959.320.V07A.HDF5
361,GPM_3GPROFMETOPCMHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPCMHS_CLIM.07/2018/3A-CLIM-MO.METOPC.MHS.GRID2021R1.20181101-S000000-E235959.11.V07C.HDF5
362,GPM_2AGPROFMETOPCMHS,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFMETOPCMHS.05/2019/183/2A.METOPC.MHS.GPROF2017v2.20190702-S231847-E010007.003380.V05D.HDF5
363,GPM_2AGPROFMETOPCMHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFMETOPCMHS.07/2022/120/2A.METOPC.MHS.GPROF2021v1.20220430-S233307-E011427.018056.V07A.HDF5
364,GPM_3GPROFMETOPCMHS_DAY,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPCMHS_DAY.07/2022/05/3A-DAY.METOPC.MHS.GRID2021R1.20220501-S000000-E235959.121.V07A.HDF5
365,GPM_3GPROFMETOPCMHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFMETOPCMHS.07/2022/3A-MO.METOPC.MHS.GRID2021R1.20220501-S000000-E235959.05.V07A.HDF5
366,GPM_1CMETOPCMHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CMETOPCMHS.07/2018/320/1C.METOPC.MHS.XCAL2019-V.20181116-S064521-E082636.000131.V07A.HDF5
367,GPM_2AGPROFNOAA18MHS,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFNOAA18MHS.05/2014/031/2A.NOAA18.MHS.GPROF2017v2.20140131-S224329-E002530.044833.V05C.HDF5
368,GPM_2AGPROFNOAA18MHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFNOAA18MHS_CLIM.07/2005/146/2A-CLIM.NOAA18.MHS.GPROF2021v1.20050526-S150235-E164442.000086.V07A.HDF5
369,GPM_1CNOAA18MHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CNOAA18MHS.07/2005/145/1C.NOAA18.MHS.XCAL2016-V.20050525-S165459-E183706.000073.V07A.HDF5
370,GPM_2AGPROFNOAA19MHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFNOAA19MHS.07/2022/120/2A.NOAA19.MHS.GPROF2021v1.20220430-S224019-E002218.068174.V07A.HDF5
371,GPM_2AGPROFNOAA19MHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFNOAA19MHS_CLIM.07/2009/043/2A-CLIM.NOAA19.MHS.GPROF2021v1.20090212-S132000-E150206.000085.V07A.HDF5
372,GPM_1CNOAA19MHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CNOAA19MHS.07/2009/043/1C.NOAA19.MHS.XCAL2021-V.20090212-S113753-E131959.000084.V07A.HDF5
373,GPM_3GPROFNOAA18MHS_DAY,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA18MHS_DAY.05/2014/02/3A-DAY.NOAA18.MHS.GRID2017R1.20140201-S000000-E235959.032.V05C.HDF5
374,GPM_3GPROFNOAA18MHS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA18MHS_DAY_CLIM.07/2005/05/3A-CLIM-DAY.NOAA18.MHS.GRID2021R1.20050526-S000000-E235959.146.V07A.HDF5
375,GPM_3GPROFNOAA18MHS,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA18MHS.05/2014/3A-MO.NOAA18.MHS.GRID2017R1.20140201-S000000-E235959.02.V05C.HDF5
376,GPM_3GPROFNOAA18MHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA18MHS_CLIM.07/2005/3A-CLIM-MO.NOAA18.MHS.GRID2021R1.20050501-S000000-E235959.05.V07A.HDF5
377,GPM_3GPROFNOAA19MHS_DAY,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA19MHS_DAY.07/2022/05/3A-DAY.NOAA19.MHS.GRID2021R1.20220501-S000000-E235959.121.V07A.HDF5
378,GPM_3GPROFNOAA19MHS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA19MHS_DAY_CLIM.07/2009/02/3A-CLIM-DAY.NOAA19.MHS.GRID2021R1.20090212-S000000-E235959.043.V07A.HDF5
379,GPM_3GPROFNOAA19MHS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA19MHS.07/2022/3A-MO.NOAA19.MHS.GRID2021R1.20220501-S000000-E235959.05.V07A.HDF5
380,GPM_3GPROFNOAA19MHS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFNOAA19MHS_CLIM.07/2009/3A-CLIM-MO.NOAA19.MHS.GRID2021R1.20090201-S000000-E235959.02.V07A.HDF5
381,GPM_3CMB_TRMM_DAY,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3CMB_TRMM_DAY.07/1997/3B-DAY.TRMM.PRTMI.CORRAGD.19971207-S000000-E235959.341.V07A.HDF5
382,GPM_3CMB_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3CMB_TRMM.07/1997/3B-MO.TRMM.PRTMI.CORRAGM.19971201-S000000-E235959.12.V07A.HDF5
383,GPM_2HCSH_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L2/GPM_2HCSH_TRMM.07/1997/341/2B.TRMM.PRTMI.2HCSHv7-0.19971207-S235717-E012836.000160.V07A.HDF5
384,GPM_3HCSH_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3HCSH_TRMM.07/1997/3B-MO.TRMM.PRTMI.3HCSHTv7-0.19971201-S000000-E235959.12.V07A.HDF5
385,GPM_3GCSH_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3GCSH_TRMM.07/1997/12/3B-ORBIT.TRMM.PRTMI.3GCSHTv7-0.19971207-S235717-E012836.000160.V07A.HDF5
386,GPM_2BCMB_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L2/GPM_2BCMB_TRMM.07/1997/341/2B.TRMM.PRTMI.CORRA2022T.19971207-S235717-E012836.000160.V07A.HDF5
387,GPM_1BPR,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L1/GPM_1BPR.07/1997/341/1B.TRMM.PR.V9-20210630.19971207-S235717-E012836.000160.V07A.HDF5
388,GPM_3GSLH_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3GSLH_TRMM.07/1997/3A-ORBIT.TRMM.PR.TRMM-SLH.19971207-S235717-E012836.000160.V07A.HDF5
389,GPM_3PRD,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3PRD.07/1997/3A-DAY.TRMM.PR.V3-20220411.19971207-S000000-E235959.341.V07A.HDF5
390,GPM_2APR,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L2/GPM_2APR.07/1997/341/2A.TRMM.PR.V9-20220125.19971207-S235717-E012836.000160.V07A.HDF5
391,GPM_3PR,07,NetCDF: DAP failure,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3PR.07/1997/3A-MO.TRMM.PR.V3-20210325.19971201-S000000-E235959.12.V07A.HDF5
392,GPM_3PR_ASC,07,NetCDF: DAP failure,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3PR_ASC.07/1997/3A-DAY-ASC.TRMM.PR.V3-20220216.19971207-S000000-E235959.341.V07A.HDF5
393,GPM_3PR_DES,07,NetCDF: DAP failure,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3PR_DES.07/1997/3A-DAY-DES.TRMM.PR.V3-20220216.19971207-S000000-E235959.341.V07A.HDF5
394,GPM_3HSLH_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3HSLH_TRMM.07/1997/3A-MO.TRMM.PR.TRMM-SLH.19971201-S000000-E235959.12.V07A.HDF5
395,GPM_2HSLH_TRMM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L2/GPM_2HSLH_TRMM.07/1997/341/2A.TRMM.PR.TRMM-SLH.19971207-S235717-E012836.000160.V07A.HDF5
396,GPM_3HSLH_TRMM_DAY,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3HSLH_TRMM_DAY.07/1997/3A-DAY.TRMM.PR.TRMM-SLH.19971207-S000000-E235959.341.V07A.HDF5
397,GPM_2APRPSMT1SAPHIR_CLIM,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2APRPSMT1SAPHIR_CLIM.06/2011/286/2A-CLIM.MT1.SAPHIR.PRPS2019v2-02.20111013-S041229-E055336.000014.V06A.HDF5
398,GPM_3PRPSMT1SAPHIR_DAY_CLIM,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3PRPSMT1SAPHIR_DAY_CLIM.06/2011/10/3A-CLIM-DAY.MT1.SAPHIR.GRIDPRPSv1.20111013-S000000-E235959.286.V06A.HDF5
399,GPM_3PRPSMT1SAPHIR_CLIM,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3PRPSMT1SAPHIR_CLIM.06/2011/3A-CLIM-MO.MT1.SAPHIR.GRIDPRPSv1.20111001-S000000-E235959.10.V06A.HDF5
400,GPM_2APRPSMT1SAPHIR,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2APRPSMT1SAPHIR.06/2014/031/2A.MT1.SAPHIR.PRPS2019v2-02.20140131-S224558-E002753.011907.V06A.HDF5
401,GPM_3PRPSMT1SAPHIR_DAY,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3PRPSMT1SAPHIR_DAY.06/2014/02/3A-DAY.MT1.SAPHIR.GRIDPRPSv1.20140201-S000000-E235959.032.V06A.HDF5
402,GPM_3PRPSMT1SAPHIR,06,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3PRPSMT1SAPHIR.06/2014/3A-MO.MT1.SAPHIR.GRIDPRPSv1.20140201-S000000-E235959.02.V06A.HDF5
403,GPM_1CMT1SAPHIR,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CMT1SAPHIR.07/2011/286/1C.MT1.SAPHIR.XCAL2016-V.20111013-S041229-E055336.000014.V07A.HDF5
404,GPM_2AGPROFF08SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF08SSMI_CLIM.07/1987/190/2A-CLIM.F08.SSMI.GPROF2021v1.19870709-S125514-E143711.000274.V07A.HDF5
405,GPM_2AGPROFF10SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF10SSMI_CLIM.07/1990/342/2A-CLIM.F10.SSMI.GPROF2021v1.19901208-S144937-E163020.000100.V07A.HDF5
406,GPM_2AGPROFF11SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF11SSMI_CLIM.07/1991/337/2A-CLIM.F11.SSMI.GPROF2021v1.19911203-S180601-E194758.000074.V07A.HDF5
407,GPM_2AGPROFF13SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF13SSMI_CLIM.07/1995/123/2A-CLIM.F13.SSMI.GPROF2021v1.19950503-S150953-E165152.000566.V07A.HDF5
408,GPM_2AGPROFF14SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF14SSMI_CLIM.07/1997/127/2A-CLIM.F14.SSMI.GPROF2021v1.19970507-S172506-E190704.000467.V07A.HDF5
409,GPM_2AGPROFF15SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF15SSMI_CLIM.07/2000/054/2A-CLIM.F15.SSMI.GPROF2021v1.20000223-S094902-E113052.001027.V07A.HDF5
410,GPM_3GPROFF08SSMI_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF08SSMI_DAY_CLIM.07/1987/3A-CLIM-DAY.F08.SSMI.GRID2021R1.19870709-S000000-E235959.190.V07A.HDF5
411,GPM_3GPROFF08SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF08SSMI_CLIM.07/1987/3A-CLIM-MO.F08.SSMI.GRID2021R1.19870701-S000000-E235959.07.V07A.HDF5
412,GPM_3GPROFF10SSMI_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF10SSMI_DAY_CLIM.07/1990/3A-CLIM-DAY.F10.SSMI.GRID2021R1.19901208-S000000-E235959.342.V07A.HDF5
413,GPM_3GPROFF10SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF10SSMI_CLIM.07/1990/3A-CLIM-MO.F10.SSMI.GRID2021R1.19901201-S000000-E235959.12.V07A.HDF5
414,GPM_3GPROFF11SSMI_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF11SSMI_DAY_CLIM.07/1991/12/3A-CLIM-DAY.F11.SSMI.GRID2021R1.19911203-S000000-E235959.337.V07A.HDF5
415,GPM_3GPROFF11SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF11SSMI_CLIM.07/1991/3A-CLIM-MO.F11.SSMI.GRID2021R1.19911201-S000000-E235959.12.V07A.HDF5
416,GPM_3GPROFF13SSMI_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF13SSMI_DAY_CLIM.07/1995/05/3A-CLIM-DAY.F13.SSMI.GRID2021R1.19950503-S000000-E235959.123.V07A.HDF5
417,GPM_3GPROFF13SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF13SSMI_CLIM.07/1995/3A-CLIM-MO.F13.SSMI.GRID2021R1.19950501-S000000-E235959.05.V07A.HDF5
418,GPM_3GPROFF14SSMI_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF14SSMI_DAY_CLIM.07/1997/05/3A-CLIM-DAY.F14.SSMI.GRID2021R1.19970507-S000000-E235959.127.V07A.HDF5
419,GPM_3GPROFF14SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF14SSMI_CLIM.07/1997/3A-CLIM-MO.F14.SSMI.GRID2021R1.19970501-S000000-E235959.05.V07A.HDF5
420,GPM_3GPROFF15SSMI_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF15SSMI_DAY_CLIM.07/2000/02/3A-CLIM-DAY.F15.SSMI.GRID2021R1.20000223-S000000-E235959.054.V07A.HDF5
421,GPM_3GPROFF15SSMI_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF15SSMI_CLIM.07/2000/3A-CLIM-MO.F15.SSMI.GRID2021R1.20000201-S000000-E235959.02.V07A.HDF5
422,GPM_2AGPROFF16SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF16SSMIS_CLIM.07/2005/324/2A-CLIM.F16.SSMIS.GPROF2021v1.20051120-S023527-E041722.010784.V07A.HDF5
423,GPM_3GPROFF16SSMIS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF16SSMIS_DAY_CLIM.07/2005/11/3A-CLIM-DAY.F16.SSMIS.GRID2021R1.20051120-S000000-E235959.324.V07A.HDF5
424,GPM_3GPROFF16SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF16SSMIS_CLIM.07/2005/3A-CLIM-MO.F16.SSMIS.GRID2021R1.20051101-S000000-E235959.11.V07A.HDF5
